Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
-0.19101502067377846,-0.6117655807537046,0.1446238209677834,-0.2968277496274739,-0.6033376305400587,-0.8799641184229379,1.2817988516194287,-0.23932922035731208,373610,CEREAL BARS
0.6605954913016312,-0.7917232939971423,0.2002881066946965,0.1838914876936406,1.6598786986802907,-1.4754145376606103,0.8493118646614614,0.2522946651128709,2169575,CEREAL BARS
0.6605954913016312,-0.7917232939971423,0.2002881066946965,0.1838914876936406,1.6598786986802907,-1.4754145376606103,0.8493118646614614,0.2522946651128709,2171254,CEREAL BARS
-0.19101502067377846,-0.6117655807537046,0.1446238209677834,-0.2968277496274739,-0.25214888979897,-0.28451369918526537,0.6672120806791596,-0.34903041794156775,2024763,CEREAL BARS
-0.6093500090125762,-0.46915758157965975,0.88681429732662,-0.8634726477257924,-0.6033376305400587,0.17861440466625758,0.8644868466599868,0.13446745289274442,1947494,CEREAL IN A CUP
-0.6840526855016472,0.012993272770682485,0.6888968369642634,-0.8704395931942143,-0.6033376305400587,0.9284408585211045,-0.2736368032294004,-1.263207064477032,1864216,CEREAL SNACKERS
-0.17607448537596423,-0.944517578826476,1.177505567233831,-0.8820511689749175,-0.6033376305400587,-1.4754145376606103,1.6080609645877195,0.9064388433004698,1944658,CEREAL WITH MARSHMALLOWS!
0.13767675587813402,-0.9648901501370538,0.991957948144122,-0.6951047989055953,-0.4290439592092962,-0.7476418030367885,2.510972393499967,0.1547824894824214,1864229,"CEREAL, CHOCOLATE"
0.13767675587813402,-0.9648901501370538,0.991957948144122,-0.6951047989055953,-0.1689041512529342,-1.4754145376606103,1.4942485995987809,0.5610832212759611,1927239,"CEREAL, CHOCOLATE"
0.3468442500475329,-0.944517578826476,0.9610333449625038,-0.6811709079687513,0.29414470690939026,-1.4754145376606103,0.8265493916636739,1.0445810921102732,1933052,"CEREAL, CHOCOLATE"
0.04803354409124881,-1.0158215784134985,1.0661769957800058,-0.7299395262477051,-0.6033376305400587,-0.8138029607298631,2.3516350825154526,0.07758535044164887,2487966,"CEREAL, CHOCOLATE"
0.4215469265366039,-0.43520329606202995,0.41676032896602383,0.4161230033077056,-0.18451253973031587,-0.04192278764399147,0.4092373867042319,0.36605887001506204,1633793,"CEREAL, CHOCOLATE"
0.4514279971322323,-0.637231294891927,0.4043904876933764,0.3464535486234861,-0.3744145995384602,-0.30656741841629037,0.7354994996725227,0.5895242725015089,2477383,"CEREAL, CINNAMON"
0.0330930087934346,-0.9241450075158981,0.9301087417808855,-0.4593898105573193,-0.6033376305400587,-0.6814806453437138,0.644449607681372,0.622028331044992,1636148,"CEREAL, FRUITY"
0.0330930087934346,-0.9241450075158981,0.49097937660190677,0.160668336132234,-0.6033376305400587,-0.6814806453437138,0.917599283654825,2.29192433871644,2477387,"CEREAL, HONEY"
0.3468442500475329,-0.944517578826476,0.7507460433274997,-0.28057154353448926,-0.6033376305400587,-0.7255880838057636,1.0845240856386016,0.34574383342538506,2477635,"CEREAL, ORIGINAL"
-0.056550202993450614,-0.43520329606202995,0.8187801703270603,-0.5197700046169762,-0.6033376305400587,-0.04192278764399147,0.16643767472782936,0.3010507529280957,1864248,"CEREAL, STRAWBERRIES"
-0.6840526855016472,0.012993272770682485,0.6888968369642634,-0.8704395931942143,-0.6033376305400587,0.9284408585211045,-0.2736368032294004,-1.263207064477032,1810930,"CEREAL, STRAWBERRY"
-0.056550202993450614,-0.43520329606202995,0.8187801703270603,-0.5197700046169762,-0.6033376305400587,-0.04192278764399147,0.16643767472782936,0.3010507529280957,2653147,"CEREAL, STRAWBERRY"
0.13767675587813402,-0.9648901501370538,0.991957948144122,-0.501191483367851,-0.6033376305400587,-1.4754145376606103,1.752223293573709,1.2355424360532368,2287123,"CEREALS, BERRY"
-4.090494733403285,-0.5862998666154824,-3.0344253861025665,-0.8669561204600034,-0.4420509496071143,-0.9240715568849877,-1.4163129477183451,-0.710638069237818,2517161,Cheerios Cereal
-0.5047662619278768,0.8975024105049372,0.2683222336942562,-0.25270376166080155,-0.6033376305400587,0.8843334200590545,-1.5202615744082424,0.6951624627678291,2738631,Cheerios Cereal
