AE1,AE2,AE3,fdc_id,description
1.766311,1.3438857,3.3675556,2008206,FLAKES & CLUSTERS CEREAL
1.7692728,1.7775933,5.212806,1968401,FLAKES OF CORN CEREAL
3.1868572,2.911128,5.1104937,370652,FLAX PLUS CEREAL
0.89030766,0.0,1.9775208,2465437,FORTIFIED CORNSTARCH CEREAL
2.06314,2.1753552,4.923661,2469129,"FROSTED CEREAL, FROSTED"
1.345033,0.5090959,2.1893842,2673057,"FROSTED CEREAL, FROSTED"
1.345033,0.5090959,2.1893842,2543211,"FROSTED CEREAL, FROSTED"
2.06314,2.1753552,4.923661,2469128,"FROSTED CEREAL, FROSTED"
2.8636417,3.054,5.874804,759408,Frosted Cheerios Cereal
2.5875359,2.6839957,5.456801,2741481,Frosted Cheerios Cereal
2.6024594,2.7536745,5.430038,2739037,Frosted Cheerios Cereal
2.810217,2.9674416,5.845092,2233883,Frosted Cheerios Cereal
2.5875359,2.6839957,5.456801,2741475,Frosted Cheerios Cereal
1.5137349,1.7081172,5.209795,360010,FROSTED FLAKES CEREAL
1.5733609,1.53476,4.7399416,2112077,FROSTED FLAKES CEREAL
1.7528197,1.9448483,5.3925977,2117854,FROSTED FLAKES CEREAL
1.6509758,1.8409114,5.2832294,2475797,FROSTED FLAKES CEREAL
1.5137349,1.7081172,5.209795,2673050,FROSTED FLAKES CEREAL
2.176796,2.4587371,5.9453998,2061960,FROSTED FLAKES CEREAL
1.7528197,1.9448483,5.3925977,2655924,FROSTED FLAKES CEREAL
2.168902,2.5202703,5.6653757,2477013,FROSTED OAT CEREAL
2.1352248,2.1194155,5.170681,370629,FROSTED ORGANIC CEREAL
2.453157,2.4116976,4.7029147,2615349,FROZEN II CEREAL
1.8750484,2.0406406,5.2387085,1636294,FRUIT & OATS CEREAL
1.672795,1.7623265,4.3998775,2490614,FRUIT RING CEREAL
2.0250947,2.5252905,6.3265934,2027432,"FRUITY CEREAL, FRUITY"
10.054083,10.867177,10.527379,2667689,"FRUITY CEREAL, FRUITY"
5.994161,5.1367717,4.796716,2640460,"FRUITY CEREAL, FRUITY"
5.994161,5.1367717,4.796716,2640464,"FRUITY CEREAL, FRUITY"
2.312181,2.3745232,4.8488693,2741256,Fruity Cheerios Cereal
2.3200297,2.4611545,4.9165673,2739036,Fruity Cheerios Cereal
2.312181,2.3745232,4.8488693,2741474,Fruity Cheerios Cereal
2.4886518,2.481656,5.061193,760218,Fruity Cheerios Cereal
2.3024879,2.7189403,5.848881,2511640,FRUITY SWEETENED CEREAL
2.0250947,2.5252905,6.3265934,2027270,GLUTEN FREE CEREAL
3.0265818,3.37144,6.7506957,2724577,Golden Grahams Cereal
3.0265818,3.37144,6.7506957,2735896,Golden Grahams Cereal
3.0898647,3.3342166,7.1214743,759018,Golden Grahams Cereal
3.2375493,3.6146522,7.124034,759410,Golden Grahams Cereal
3.0265818,3.37144,6.7506957,2739023,Golden Grahams Cereal
2.9958978,3.2913847,6.7475204,2741303,Golden Grahams Cereal
3.0265818,3.37144,6.7506957,2720089,Golden Grahams Cereal
3.3839035,3.6770167,7.1625137,1635858,GOLDEN GRAHAMS CEREAL
3.0835147,3.4108095,7.0190644,2233967,Golden Grahams Cereal
3.1797366,3.3973398,6.8735065,2746559,Golden Grahams Cereal
0.80593944,1.1481951,4.2336555,2027504,GOLDEN PUFFS CEREAL
0.547946,0.8499762,3.930582,2565698,GOLDEN PUFFS CEREAL
0.7502201,0.9481752,4.0994425,2487959,GOLDEN PUFFS CEREAL
1.9144669,2.9099407,5.7586,2108106,"GRAHAM CEREAL, HONEY"
1.3157253,1.2385399,1.9220531,2094279,GRANOLA CEREAL WITH FRUIT
1.4056365,1.4933461,1.968868,2038113,GRANOLA CEREAL WITH FRUIT
1.9778422,1.9733508,4.37511,2057415,GRANOLA CEREAL WITH RAISINS
1.4541526,1.6253002,2.3208203,1897718,"GRANOLA CEREAL, MAPLE"
2.9498386,1.973882,3.2055166,381477,HIGH FIBER CEREAL
3.2439532,1.7059166,3.1684072,557483,HIGH FIBER CEREAL
4.3235497,4.6611023,5.667805,578497,HIGH PROTEIN CEREAL
1.852075,2.5575528,5.8017426,2117857,"HONEY CEREAL, HONEY"
3.0902243,3.376514,6.593495,2479455,"HONEY CEREAL, HONEY"
3.490151,4.2740283,7.644392,2673067,HONEY GRAHAM CEREAL
1.9144669,2.9099407,5.7586,2021888,"HONEY GRAHAM, CEREAL "
3.0318499,2.9579897,5.7298665,2517041,Honey Kix Cereal
3.136517,3.0302587,5.9622912,2735790,Honey Kix Cereal
2.8378596,2.9795117,5.833083,2526737,HONEY NUT CEREAL
0.547946,0.8499762,3.930582,2488239,HONEY POPS CEREAL
0.5046755,2.396598,2.9667544,2469489,HOSTESS TWINKIES CEREAL
2.992395,2.2653155,4.4478507,2212777,"HOT CEREAL, HOT"
1.645062,0.7154187,2.236136,2212184,"HOT CEREAL, HOT"
1.1097951,0.17748821,2.0213943,2040500,INSTANT HOT CEREAL
2.5262828,2.2387333,5.259878,2596017,"JAZZBERRY CEREAL, BERRY"
2.2101774,2.232747,5.0188994,2671986,JUMBO SNAX CEREAL
1.7901117,2.0045447,5.665768,2161831,JUMBO SNAX CEREAL
2.0740075,2.1526778,5.0280414,2158973,JUMBO SNAX CEREAL
1.9204575,2.1658967,5.747558,2158976,JUMBO SNAX CEREAL
2.232184,2.505773,6.13278,1984296,JUMBO SNAX CEREAL
2.232184,2.505773,6.13278,2161863,JUMBO SNAX CEREAL
2.3642955,2.4030814,5.663239,2162113,JUMBO SNAX CEREAL
1.819421,2.1280413,5.7767663,2163682,JUMBO SNAX CEREAL
2.3642955,2.4030814,5.663239,1984295,JUMBO SNAX CEREAL
2.232184,2.505773,6.13278,2158969,JUMBO SNAX CEREAL
3.0157275,3.002736,5.79523,2739020,Kix Cereal Bowlpak
1.7402267,1.7102486,4.278467,2015805,KOALA CRISP CEREAL
2.5257263,2.2411754,4.666986,1634005,LIGHTLY SWEETENED CEREAL
0.12710433,3.0827875,2.1780224,2039813,"LOTTE, CEREAL CHOCO"
2.8758426,3.1451488,6.260355,2738997,Lucky Charms Cereal
2.8758426,3.1451488,6.260355,2747461,Lucky Charms Cereal
2.8629599,3.1274605,6.2347536,2739267,Lucky Charms Cereal
2.9658651,3.2460475,6.4127383,2234042,Lucky Charms Cereal
2.9694118,3.1758556,6.3399568,2745292,Lucky Charms Cereal
2.690741,3.0423899,6.2281723,759414,Lucky Charms Cereal
2.8640494,3.1276493,6.2340074,2692396,Lucky Charms Cereal
2.352871,2.123836,4.9700527,2497955,"MAPLE CEREAL, MAPLE"
2.2934184,2.4062543,4.958489,768848,Maple Cheerios Cereal
2.2934184,2.4062543,4.958489,768890,Maple Cheerios Cereal
1.0407358,1.979825,3.9697335,2626146,MARSHMALLOW CEREAL BARS
2.671482,3.167233,6.6266356,2111119,MARSHMALLOW MATEYS CEREAL
2.453157,2.4116976,4.7029147,2175776,"MARSHMALLOWS CEREAL, MARSHMALLOWS"
2.453157,2.4116976,4.7029147,2148448,"MARSHMALLOWS CEREAL, MARSHMALLOWS"
2.077038,0.8395889,2.5413964,370668,MILLET PUFFS CEREAL
2.2354655,2.1824098,2.6307304,2671842,"MUESLI CEREAL, MUESLI"
3.2268271,3.1429563,5.893979,2112587,MULTI-GRAIN CEREAL
2.9966545,2.4507675,3.707942,2010252,MULTIGRAIN CLUSTERS CEREAL
3.0931864,2.4468486,4.3491507,370658,MULTIGRAIN OATBRAN CEREAL
2.939879,2.8292098,5.275443,2563110,MULTIGRAIN ORIGINAL CEREAL
3.5110264,2.884275,5.292935,595771,NUTTY BITES CEREAL
2.5855074,2.4585414,5.0480733,1885085,"OAT CEREAL, CINNAMON"
3.2268271,3.1429563,5.893979,1954633,OAT SQUARES CEREAL
1.6857665,2.1131997,5.2539196,2511625,"OREO CEREAL, OREO"
1.6661266,2.1219575,5.388927,2470767,OREO O'S CEREAL
3.262649,2.6411147,4.109712,2567819,ORGANIC ORIGINAL CEREAL
2.221171,2.1074395,4.9915195,2615333,ORIGINAL ANTIOXIDANTS CEREAL
3.3795862,2.7380292,5.286542,2157918,"ORIGINAL CEREAL, ORIGINAL"
1.4491962,1.7491847,4.6306195,2125891,"ORIGINAL CEREAL, ORIGINAL"
2.8876767,2.9199162,6.4080234,2108511,"ORIGINAL CEREAL, ORIGINAL"
6.1890492,5.161229,5.469414,2175108,"ORIGINAL CEREAL, ORIGINAL"
2.0572991,1.8114758,4.6068,2175556,"ORIGINAL CEREAL, ORIGINAL"
3.3795862,2.7380292,5.286542,2022756,"ORIGINAL CEREAL, ORIGINAL"
3.0069818,2.839943,5.248001,2019846,"ORIGINAL CEREAL, ORIGINAL"
2.0572991,1.8114758,4.6068,2140269,"ORIGINAL CEREAL, ORIGINAL"
3.2769275,3.3037863,6.764473,2175814,"ORIGINAL CEREAL, ORIGINAL"
1.4491962,1.7491847,4.6306195,2470838,"ORIGINAL CEREAL, ORIGINAL"
1.645062,0.7154187,2.236136,2594392,ORIGINAL HOT CEREAL
3.700141,3.3193035,5.7046947,2597451,ORIGINAL MULTIGRAIN CEREAL
3.850986,4.0380316,6.2183805,2449856,"PANCAKE CEREAL, PANCAKE"
2.110898,2.6438856,4.3196397,370635,PANDA PUFFS CEREAL
2.110898,2.6438856,4.3196397,2015806,PANDA PUFFS CEREAL
2.3694692,2.431784,4.9365425,771522,Peach Cheerios Cereal
2.3694692,2.431784,4.9365425,771516,Peach Cheerios Cereal
3.480073,2.897081,4.4144974,2490499,"PROTEIN CEREAL, STRAWBERRY"
1.0368711,0.37100142,2.1827667,2033201,PUFFED RICE CEREAL
2.0788362,1.2165657,2.4802897,2433555,PUFFED RICE CEREAL
2.1243658,1.4967073,3.6874933,1885686,"PUMPKIN CEREAL, PUMPKIN"
2.5269365,1.3521507,2.296739,1945113,QUICK HOT CEREAL
2.520608,1.9702256,4.4340386,1887202,RAISIN BRAN CEREAL
2.0614152,1.3327417,3.5290942,1958072,RAISIN BRAN CEREAL
2.520608,1.9702256,4.4340386,2089309,RAISIN BRAN CEREAL
2.9180794,2.3811784,4.3084993,370661,RAISIN BRAN CEREAL
2.0614152,1.3327417,3.5290942,2128146,RAISIN BRAN CEREAL
3.1445227,3.1005678,6.096799,2009594,RAISIN BRAN CEREAL
2.520608,1.9702256,4.4340386,2058384,RAISIN BRAN CEREAL
2.714221,2.4634297,5.303823,2027320,RAISIN BRAN CEREAL
2.584896,2.0391114,4.3682237,2488428,RAISIN BRAN CEREAL
2.5953717,1.7203372,3.6254883,2594224,RAISIN BRAN CEREAL
2.8679614,2.5830162,5.5905824,2107408,REDUCED SUGAR CEREAL
2.5896988,3.1759706,5.5600185,2741498,Reese's Puffs Cereal
2.5896988,3.1759706,5.5600185,2747459,Reese's Puffs Cereal
2.4071727,3.039761,5.4638414,608994,Reese's Puffs Cereal
2.4848733,3.1039076,5.428646,2613170,Reese's Puffs Cereal
2.5896988,3.1759706,5.5600185,2747457,Reese's Puffs Cereal
2.423554,3.1178994,5.3814645,2233960,Reese's Puffs Cereal
2.5896988,3.1759706,5.5600185,2745338,Reese's Puffs Cereal
2.464539,3.0916715,5.432937,2692393,Reese's Puffs Cereal
2.4848733,3.1039076,5.428646,2517343,Reese's Puffs Cereal
3.094575,3.3769798,6.945252,2614462,RETRO RECIPE CEREAL
3.5379686,3.4577575,6.9369245,2112073,RICE BISCUITS CEREAL
3.9032693,3.852716,7.2180066,2746519,Rice Chex Cereal
0.6633343,0.15801305,2.3579464,2534206,"RINGEEOS CEREAL, RINGEEOS"
2.1626825,2.8685637,6.2425084,2466969,"S'MORES CEREAL, S'MORES"
2.3799553,3.1571226,6.4961805,2470758,"S'MORES CEREAL, S'MORES"
2.1626825,2.8685637,6.2425084,2120390,"S'MORES CEREAL, S'MORES"
2.1626825,2.8685637,6.2425084,2585098,"S'MORES CEREAL, S'MORES"
2.1626825,2.8685637,6.2425084,2470919,"S'MORES CEREAL, S'MORES"
2.1626825,2.8685637,6.2425084,2470846,"S'MORES CEREAL, S'MORES"
2.1844301,2.8926144,6.2175245,2482294,"S'MORES CEREAL, S'MORES"
2.3799553,3.1571226,6.4961805,2471360,"S'MORES CEREAL, S'MORES"
2.1844301,2.8926144,6.2175245,2480662,"S'MORES CEREAL, S'MORES"
2.0196538,0.85473216,2.0118823,2022750,SHREDDED WHEAT CEREAL
2.2201028,1.0163463,2.196557,2112080,SHREDDED WHEAT CEREAL
1.345033,0.5090959,2.1893842,2487886,SHREDDED WHEAT CEREAL
2.2201028,1.0163463,2.196557,2057850,SHREDDED WHEAT CEREAL
1.6172595,1.9533505,4.2671337,1903206,STRAWBERRY CEREAL BAR
1.9449884,1.3268819,1.9758384,2491170,"SUPER CEREAL, ORIGINAL"
1.893639,1.6854663,2.4563086,546049,SUPER FLAKES CEREAL
2.575498,2.5976214,4.665297,546047,SUPERFOOD HOT CEREAL
1.8231204,2.5870278,2.8129852,2072033,SUPREME CEREAL GRANOLA
1.8231204,2.5870278,2.8129852,2072023,SUPREME CEREAL GRANOLA
2.181293,2.1962898,5.4925823,1994576,SWEETENED CEREAL MASHUPS
2.1827073,2.199234,5.577578,2161784,SWEETENED CEREAL MASHUPS
2.181293,2.1962898,5.4925823,2173148,SWEETENED CEREAL MASHUPS
2.1827073,2.199234,5.577578,2162110,SWEETENED CEREAL MASHUPS
2.3889098,2.300077,5.095243,2671968,SWEETENED CEREAL WITH MARSHMALLOWS
2.0541906,2.1483583,5.1829543,2474280,"SWEETENED CEREAL, SWEETENED"
1.5577908,1.6403712,4.998943,2611335,SWEETENED CORN CEREAL
1.6829289,1.454545,4.2008386,654630,SWEETENED CORN CEREAL
1.8852557,2.1328053,5.299303,2037422,SWEETENED CORN CEREAL
1.5577908,1.6403712,4.998943,2595964,SWEETENED CORN CEREAL
1.8852557,2.1328053,5.299303,1884035,SWEETENED CORN CEREAL
1.5577908,1.6403712,4.998943,2175558,SWEETENED CORN CEREAL
1.8451637,1.621593,4.3285084,2107539,SWEETENED CORN CEREAL
1.97623,1.6428938,4.4688005,2142499,SWEETENED CORN CEREAL
1.8398114,1.995853,5.0262847,1931276,SWEETENED CORN CEREAL
1.3422825,1.3731056,4.4878216,2213458,SWEETENED CORN CEREAL
1.9410105,1.8807299,4.4496737,2611309,SWEETENED MULTIGRAIN CEREAL
2.2854614,2.5035744,5.512493,2611336,SWEETENED MULTIGRAIN CEREAL
1.6278249,1.8665739,4.9510884,2091133,SWEETENED MULTIGRAIN CEREAL
2.2854614,2.5035744,5.512493,2615433,SWEETENED MULTIGRAIN CEREAL
1.4611917,1.6972072,5.148601,2118112,SWEETENED MULTIGRAIN CEREAL
2.2854614,2.5035744,5.512493,2611320,SWEETENED MULTIGRAIN CEREAL
2.2854614,2.5035744,5.512493,2596036,SWEETENED MULTIGRAIN CEREAL
2.2854614,2.5035744,5.512493,2615327,SWEETENED MULTIGRAIN CEREAL
2.063418,2.6476772,6.2998695,1864068,SWEETENED RICE CEREAL
1.7509339,2.3569927,5.2776103,2027452,SWEETENED RICE CEREAL
1.8227174,2.1819997,5.4438047,2651762,SWEETENED RICE CEREAL
2.063418,2.6476772,6.2998695,2672999,SWEETENED RICE CEREAL
1.8372049,2.1561782,5.481838,2585106,SWEETENED RICE CEREAL
1.8610502,2.161879,5.4617496,2160054,SWEETENED RICE CEREAL
1.7509339,2.3569927,5.2776103,2122427,SWEETENED RICE CEREAL
2.063418,2.6476772,6.2998695,2672935,SWEETENED RICE CEREAL
2.4662604,2.8565803,6.4249306,1926835,SWEETENED RICE CEREAL
1.9198931,2.6112006,5.7328706,2288742,SWEETENED RICE CEREAL
2.063418,2.6476772,6.2998695,1864067,SWEETENED RICE CEREAL
2.063418,2.6476772,6.2998695,1864214,SWEETENED RICE CEREAL
1.7509339,2.3569927,5.2776103,2061917,SWEETENED RICE CEREAL
1.8850228,2.5226898,5.455113,2027456,SWEETENED RICE CEREAL
1.7509339,2.3569927,5.2776103,2027481,SWEETENED RICE CEREAL
1.5269729,1.558385,4.7273808,2595968,SWEETENED RICE CEREAL
1.7509339,2.3569927,5.2776103,1932189,SWEETENED RICE CEREAL
1.7509339,2.3569927,5.2776103,2027453,SWEETENED RICE CEREAL
3.5110264,2.884275,5.292935,2470771,"THE ORIGINAL CEREAL, ORIGINAL"
2.3420177,1.8976665,3.7296267,1855438,"TOASTED CEREAL, HONEY"
2.2348332,1.711838,3.458504,2665374,"TOASTED CEREAL, STRAWBERRY"
3.7303953,3.6439795,7.230095,2009821,TOASTED CORN CEREAL
3.6657567,3.4917045,5.3013673,2467620,TOASTED OAT CEREAL
3.9269142,3.5104904,5.776084,2071036,TOASTED OAT CEREAL
3.5445995,3.462016,5.6492987,2485384,TOASTED OAT CEREAL
3.5445995,3.462016,5.6492987,2476140,TOASTED OATS CEREAL
3.9269142,3.5104904,5.776084,2442968,TOASTED OATS CEREAL
3.5445995,3.462016,5.6492987,2475043,TOASTED OATS CEREAL
3.9269142,3.5104904,5.776084,2679403,TOASTED OATS CEREAL
3.4761677,3.005362,5.2817163,2488156,TOASTED OATS CEREAL
3.6657567,3.4917045,5.3013673,2467107,TOASTED OATS CEREAL
3.8937817,3.6355524,5.833414,2114332,TOASTED OATS CEREAL
4.209875,4.398552,8.38114,2008823,TOASTED RICE CEREAL
2.7407947,2.5262964,5.6717453,2615332,TOASTED RICE CEREAL
2.7407947,2.5262964,5.6717453,2497934,TOASTED RICE CEREAL
2.7997584,2.765597,6.0438504,1912508,TOASTED RICE CEREAL
2.7407947,2.5262964,5.6717453,2595896,TOASTED RICE CEREAL
2.987908,2.9337525,6.0727153,2121071,TOASTED RICE CEREAL
2.7407947,2.5262964,5.6717453,2595967,TOASTED RICE CEREAL
2.487996,2.3695078,5.448605,1947656,TOASTED RICE CEREAL
2.7407947,2.5262964,5.6717453,2170968,TOASTED RICE CEREAL
2.7997584,2.765597,6.0438504,1967907,TOASTED RICE CEREAL
1.6330479,2.3279252,4.6506357,2621923,"TOASTERS CEREAL, CINNAMON"
2.9712758,2.5183349,5.118594,2753799,Total Breakfast Cereal
2.3518138,2.801889,5.4738784,2551435,TRES LECHES CEREAL
1.640227,1.6385655,3.2914023,2738655,Trix Cereal Bar
1.9676992,2.178363,5.010523,2746522,Trix Cereal Cup
2.1311765,2.2444124,5.406693,2746639,Trix With Marshmallows Cereal
2.6416988,2.9556608,5.8536983,757614,Vanilla Chex Cereal
3.5110264,2.884275,5.292935,2488614,WHEAT & BARLEY CEREAL
2.584896,2.0391114,4.3682237,2476974,WHEAT BRAN CEREAL
3.7333155,3.2424417,5.9218016,2745337,Wheat Chex Cereal
3.484798,3.1966114,5.9538293,2488697,WHEAT FLAKES CEREAL
3.463523,3.1759744,5.9465,2015665,WHEAT WAFFLES CEREAL
3.1984162,2.5904517,4.624316,409748,WHOLE GRAIN CEREAL
2.3916726,2.1136925,3.4127903,362563,WHOLE GRAIN CEREAL
3.0827432,2.2716875,4.3995476,2567170,WHOLE GRAIN CEREAL
2.3983746,1.9253286,3.5787203,2027466,WHOLE GRAIN CEREAL
3.0827432,2.2716875,4.3995476,1110237,WHOLE GRAIN CEREAL
2.3283243,2.4316533,4.8169866,2470904,"WITH ALMONDS CEREAL, ALMONDS"
0.08681676,3.279951,2.545865,2367261,"CEREAL 'N CANDY FLAVORED EGGS, CEREAL 'N CANDY"
3.104651,2.8971539,6.065603,2485361,"CEREAL OVEN TOASTED CORN FLAKES, CEREAL OVEN TOASTED"
10.09172,10.54508,9.757108,1838135,"FRUITY CEREAL CARB WISE PROTEIN POWDER, FRUITY CEREAL"
10.023506,10.286984,9.729713,2338452,"FRUITY CEREAL MILK PROTEIN POWDER, FRUITY CEREAL MILK"
2.865162,2.7875524,6.0249763,2655921,"OVEN TOASTED RICE CEREAL, OVEN TOASTED RICE CEREAL"
1.6189977,0.0,1.4386029,2070014,"STRAWBERRY BANANA CEREAL DAIRY DRINK, STRAWBERRY BANANA CEREAL"
1.6189977,0.0,1.4386029,2069988,"STRAWBERRY BANANA CEREAL DAIRY DRINK, STRAWBERRY BANANA CEREAL"
1.7673807,0.09898043,1.5065922,2187768,"STRAWBERRY BANANA CEREAL YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL"
1.9104779,0.12571657,1.4524585,2187246,"STRAWBERRY BANANA CEREAL YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL"
2.7217526,3.1175623,7.082096,2673046,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
2.111842,2.6593904,6.157871,1864009,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
2.111842,2.6593904,6.157871,1859537,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
2.7217526,3.1175623,7.082096,1914169,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
2.6274757,3.4327164,7.15419,1864056,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
2.111842,2.6593904,6.157871,1864207,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
1.4866612,1.8810312,5.1390533,1855465,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
1.9255508,2.6077151,6.273895,1889808,"SWEETENED CORN AND OAT CEREAL , SWEETENED CORN AND OAT CEREAL "
1.5137349,1.7081172,5.209795,2672953,"SWEETENED FLAKES OF CORN CEREAL, SWEETENED FLAKES OF CORN CEREAL"
1.7504659,2.1821852,5.393854,1864213,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
1.7504659,2.1821852,5.393854,2672952,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
1.7504659,2.1821852,5.393854,2672960,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
1.7504659,2.1821852,5.393854,2027431,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
1.6346809,2.070389,5.32922,1864260,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
1.7504659,2.1821852,5.393854,1897762,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
0.80593944,1.1481951,4.2336555,1885273,"SWEETENED PUFFED WHEAT CEREAL, SWEETENED PUFFED WHEAT CEREAL"
0.9333989,1.0028208,4.0170503,2672949,"SWEETENED PUFFED WHEAT CEREAL, SWEETENED PUFFED WHEAT CEREAL"
0.80593944,1.1481951,4.2336555,1897761,"SWEETENED PUFFED WHEAT CEREAL, SWEETENED PUFFED WHEAT CEREAL"
2.38832,2.159891,4.8018904,1929466,"TOASTED MULTIGRAIN CEREAL WITH HONEY OAT CLUSTERS, HONEY CEREAL"
1.8173313,0.32953694,1.8027498,1907945,"TROPICAL, DRINKABLE LOWFAT YOGURT, PECAN CEREAL, PECAN CEREAL"
1.7515405,0.10281664,1.4916368,2188220,"VANILLA ALMOND CEREAL YOGURT SMOOTHIE, VANILLA ALMOND CEREAL"
1.9138577,0.10935187,1.4337108,2187219,"VANILLA ALMOND CEREAL YOGURT SMOOTHIE, VANILLA ALMOND CEREAL"
1.6085565,1.4632764,3.0541062,1854190,"DORSET CEREALS, SUPER CRANBERRY, CHERRY & ALMOND MUESLI TOASTED CEREAL"
1.969537,2.2020333,3.7666795,1855440,"PEACE CEREAL, CLUSTERS & FLAKES, CEREAL, WALNUT SPICE, WALNUT SPICE"
0.583675,3.1769037,2.973742,1157450,"MILK CHOCOLATE WITH CRISPED CEREALS BAR, MILK CHOCOLATE WITH CRISPED CEREALS"
0.74763495,1.5029029,2.829272,1728366,"CHOCOLATEY CEREAL BAR WITH MARSHMALLOWS TREATS, CHOCOLATEY CEREAL BAR WITH MARSHMALLOWS"
1.0437152,0.67503256,2.1321917,2725496,GERBER CEREAL FOR BABY Infant Dry Cereal MultiGrain Apple 8oz
2.5472412,2.897056,5.5308843,2720296,Honey Nut Chex Cereal and Cinnamon Chex Cereal Double Pack
1.7673807,0.09898043,1.5065922,2187713,"LALA, YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL, STRAWBERRY BANANA CEREAL"
1.78096,0.10858631,1.503173,2187683,"LALA, YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL, STRAWBERRY BANANA CEREAL"
0.17794833,3.236319,1.891717,2451490,"MILK CHOCOALTE 'N' CEREAL COATED, MILK CHOCOALTE 'N' CEREAL"
1.7126102,1.8159467,3.95563,1855426,"POST, MINI CHURROS CEREAL, SWEETENED WHEAT CEREAL, CINNAMON, CINNAMON"
1.8796479,0.23682725,1.6315095,2186902,"STRAWBERRY BANANA CEREAL DRINKABLE LOWFAT YOGURT, STRAWBERRY BANANA CEREAL"
1.8796479,0.23682725,1.6315095,2614798,"STRAWBERRY BANANA CEREAL DRINKABLE LOWFAT YOGURT, STRAWBERRY; BANANA; CEREAL"
1.9748071,0.051424682,1.5431197,2663624,"STRAWBERRY BANANA CEREAL FLAVORED YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL"
1.9562219,0.036284804,1.5302246,2663622,"STRAWBERRY BANANA CEREAL FLAVORED YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL"
1.9949863,0.04043913,1.5160218,2161320,"STRAWBERRY BANANA CEREAL YOGURT SMOOTHIE WITH PROBIOTICS, STRAWBERRY BANANA CEREAL"
1.7197974,1.739728,4.367932,2466190,"SWEETENED CEREAL WITH APPLE & CINNAMON HOOPS, SWEETENED CEREAL WITH APPLE & CINNAMON"
1.5799261,1.7150671,4.7554693,2475790,"SWEETENED COCOA RICE CEREAL NUGGETS, SWEETENED COCOA RICE CEREAL"
2.597207,3.0081267,5.3756375,2488157,"SWEETENED WHEAT AND RICE CEREAL, TOASTY SWEET CINNAMON SQUARES CEREAL"
1.2146147,0.41416895,2.119686,2488694,FROSTED SHREDDED WHEAT CEREAL
1.4292488,2.202068,5.3810935,2628965,"CEREAL, CRISPY COCOA RICE"
1.4292488,2.202068,5.3810935,1897765,"CEREAL, CRISPY COCOA RICE"
2.1387343,2.5016208,5.5356064,2595881,"CHOCOLATE CORN CEREAL, CHOCOLATE"
2.7943034,3.3125877,5.7899055,2615336,"CHOCOLATEY DELIGHT CEREAL, CHOCOLATEY"
2.102851,2.1341386,5.575253,2596031,CRISPY CINNAMON BASKETBALLS CEREAL
1.6027912,2.150067,4.0678782,2615329,"DOUBLE CHOCOLATE CEREAL, CHOCOLATE"
2.352871,2.123836,4.9700527,2615437,"MAPLE FLAVOR CEREAL, MAPLE"
2.1126323,1.0643134,2.480256,2598566,ORGANIC PUFFED KAMUT CEREAL
1.3524274,0.5473335,2.242533,2596054,ORIGINAL WHOLE GRAIN CEREAL
1.4834216,0.5901236,2.2849016,2595887,ORIGINAL WHOLE GRAIN CEREAL
1.5227506,0.58805317,2.0990415,2615347,ORIGINAL WHOLE GRAIN CEREAL
1.3524274,0.5473335,2.242533,2657580,ORIGINAL WHOLE GRAIN CEREAL
8.926591,9.745386,9.654409,2611296,"ZERO CINNAMON CEREAL, CINNAMON"
2.644487,2.5026674,4.82607,2563122,CHOCOLATE FLAVOR MULTIGRAIN CEREAL
2.5923376,2.4851613,4.841119,2563136,"CINNAMON MULTIGRAIN CEREAL, CINNAMON"
2.3115468,2.3555562,4.629969,2659123,"CRISPY ALMONDS CEREAL, ALMONDS"
3.9210062,3.5135345,6.3071094,2594393,ORIGINAL INSTANT HOT CEREAL
2.6633663,3.485798,7.01282,2653624,SWEETENED CORN & OAT CEREAL
2.5596733,3.3037844,6.755233,2563155,SWEETENED CORN & OAT CEREAL
1.2507442,1.4454786,1.9563184,2130284,"HONEY GRANOLA CEREAL, HONEY"
