AE1,AE2,AE3,fdc_id,description
2.0379465,5.436482,4.2131,2265593,"PROBIOTIC CHOCOLATE SEA SALT GRANOLA MADE WITH ORGANIC ROLLED OATS, SUNFLOWER SEED KERNELS, SEMI-SWEET CHOCOLATE, AMARANTH, QUINOA FLAKES & CHIA SEEDS, CHOCOLATE SEA SALT"
2.5726287,3.657007,3.6623652,1861562,"PROBIOTIC GRANOLA, VANILLA ALMOND"
2.0222664,4.7336316,3.9976566,2265594,"PROBIOTIC MAPLE PECAN GRANOLA MADE WITH ORGANIC ROLLED OATS, PECANS, PUMPKIN SEED KERNELS, MAPLE SYRUP, AMARANTH, SUNFLOWER SEED KERNELS, CHIA SEEDS & QUINOA FLAKES, MAPLE PECAN"
1.534673,2.2937665,2.3465135,2666615,"PROTEIN & FIBER HOT OATMEAL, HONEY PEANUT BUTTER"
1.8076184,1.8443387,3.115516,2663827,"PROTEIN 15 G SHAKE, MAPLE BROWN SUGAR, MAPLE BROWN SUGAR"
1.161025,1.7560214,2.5448763,2587217,"PROTEIN 15 G SHAKE, PEANUT BUTTER CRUNCH, PEANUT BUTTER CRUNCH"
1.161025,1.7560214,2.5448763,2663828,"PROTEIN 15 G SHAKE, PEANUT BUTTER CRUNCH, PEANUT BUTTER CRUNCH"
1.6849978,3.2797906,3.56233,2265597,"PROTEIN CHOCOLATE PEANUT BUTTER GRANOLA MADE WITH ORGANIC ROLLED OATS, PEANUTS, PEANUT BUTTER, PROTEIN CRISPS, SEMI-SWEET CHOCOLATE & AMARANTH, CHOCOLATE PEANUT BUTTER"
3.3866706,4.0386047,4.5785093,1886735,PROTEIN GRANOLA
1.995739,3.0741582,3.1641576,2027482,PROTEIN GRANOLA WITH DARK CHOCOLATE
3.0909865,3.6218421,3.9154093,2653640,"PROTEIN INSTANT OATMEAL, CRANBERRY; ALMOND; BANANA NUT; MAPLE BROWN SUGAR; CINNAMON"
3.604416,4.2566323,4.292898,1631057,PROTEIN OATMEAL MIXED BERRY CRUNCH
3.1803403,4.2210774,4.362711,1631059,PROTEIN OATMEAL TOASTED COCONUT ALMOND CRUNCH
3.3639724,2.8349867,5.105901,2427189,"PROTEIN OATMEAL, DARK CHOCOLATE RASPBERRY"
3.1035922,3.8526444,4.11596,1631054,"PROTEIN OATMEAL, MAPLE PECAN CRUNCH"
1.9946117,1.5691795,3.212298,2654380,PROTEIN OATS
1.9946117,1.5691795,3.212298,2654378,PROTEIN OATS
0.67278206,2.2667332,3.551854,2560940,"PROTEIN PEANUT BUTTER DARK CHOCOLATE CHEWY BARS, PEANUT BUTTER; DARK CHOCOLATE"
2.21135,2.3643098,4.540203,2248441,"PROTEIN PROBIOTIC OATMEAL, MIGHTY MAPLE"
2.5367923,3.171735,3.2431083,2672622,"PROTEIN, CRANBERRY ALMOND INSTANT OATMEAL, CRANBERRY ALMOND"
2.5367923,3.171735,3.2431083,2125233,"PROTEIN, CRANBERRY ALMOND INSTANT OATMEAL, CRANBERRY ALMOND"
2.9939406,3.724819,2.9161644,1853822,"PUBLIX, INSTANT OATMEAL, APPLE & CINNAMON, APPLE & CINNAMON"
3.8963706,4.421802,4.0224395,1886719,PUFFED RICE
2.5521724,1.5316051,3.0504303,2133659,PUFFED WHEAT
3.4228947,5.347809,5.4771504,2128020,"PUMPKIN CASHEW ANCIENT GRAIN GRANOLA, PUMPKIN CASHEW"
2.0990613,4.633803,4.095631,2152456,"PUMPKIN CINNAMON ANCIENT GRAIN GRANOLA MINIS, PUMPKIN CINNAMON"
2.0990613,4.633803,4.095631,2108202,"PUMPKIN CINNAMON ANCIENT GRAIN GRANOLA, PUMPKIN CINNAMON"
2.445459,5.6301317,4.130038,2193418,"PUMPKIN CINNAMON ANCIENT GRAIN GRANOLA, PUMPKIN CINNAMON"
2.4702222,3.8341672,3.6121001,2022899,PUMPKIN FLAX SEED
2.77631,4.485963,3.8340914,2447425,"PUMPKIN FLAXSEED GRANOLA MADE WITH ORGANIC WHOLE GRAINS, FLAX SEEDS, PUMPKIN SEEDS, AND CINNAMON, PUMPKIN"
3.7372224,4.8533154,6.577725,2019442,"PUMPKIN GRAINLESS GRANOLA, PUMPKIN"
10.430001,11.826896,13.324579,1777790,PUMPKIN KISSED GRANOLA
5.4246817,8.375795,9.153832,2154053,"PUMPKIN PALEO HANDMADE GRAIN-FREE GRANOLA, PUMPKIN PALEO"
4.0821385,5.82897,6.293598,2167376,"PUMPKIN PEAR CRUNCH GRANOLA, PUMPKIN PEAR"
3.7576516,4.873978,5.0656524,1998188,"PUMPKIN PECAN CRUNCH GOURMET GRANOLA, PUMPKIN PECAN CRUNCH"
4.27735,6.66508,5.8570843,2164087,"PUMPKIN PECAN DRIZZLED GRANOLA SOFT BAKED CLUSTERS, PUMPKIN PECAN"
3.8347354,4.6297517,4.8122034,1917594,"PUMPKIN PECAN GRANOLA, PUMPKIN PECAN"
4.1428075,5.8975554,5.45612,1889980,"PUMPKIN PECAN GRANOLA, PUMPKIN PECAN"
2.8582153,4.1812816,3.7111218,2606240,"PUMPKIN PIE GRANOLA, PUMPKIN PIE"
5.1134663,6.88006,7.1870966,2170156,"PUMPKIN PIE GRANOLA, PUMPKIN PIE"
3.4938598,4.9575324,4.11256,2670537,"PUMPKIN PIE GRANOLA, PUMPKIN PIE"
15.73468,14.619074,18.540453,1002697,PUMPKIN PORRIDGE WITH HONEY
3.472268,5.2937813,5.4826903,2119845,PUMPKIN QUINOA GRANOLA
3.0462005,4.011601,3.7379098,1997485,"PUMPKIN SEED PECAN CRUNCHY GRANOLA CLUSTERS OF WHOLE GRAIN OATS BROWN RICE CRISPS DRIED CRANBERRIES PUMPKIN SEEDS PECANS, PUMPKIN SEED PECAN"
3.4517257,5.933377,3.8676164,2529924,PUMPKIN SPICE BREAKFAST BISCUITS
1.8998685,5.539446,5.460956,2132805,"PUMPKIN SPICE GRAIN-FREE SUPERFOOD GRANOLA, PUMPKIN SPICE"
3.6645434,5.9072776,4.220394,2121406,"PUMPKIN SPICE GRANOLA CLUSTERS, PUMPKIN SPICE"
3.2048988,4.7965126,4.065345,2677787,"PUMPKIN SPICE GRANOLA WITH CRANBERRIES & APPLES, PUMPKIN SPICE"
2.8082533,4.1090384,3.7332041,1858619,PUMPKIN SPICE GRANOLA WITH FLAX
2.6616328,4.069009,4.814388,2626145,"PUMPKIN SPICE GRANOLA, PUMPKIN"
3.8769236,6.1767077,5.0567026,1958258,"PUMPKIN SPICE GRANOLA, PUMPKIN SPICE"
3.1959155,4.915633,4.0766425,2605840,"PUMPKIN SPICE GRANOLA, PUMPKIN SPICE"
3.8769236,6.1767077,5.0567026,2662256,"PUMPKIN SPICE GRANOLA, PUMPKIN SPICE"
3.8769236,6.1767077,5.0567026,1971249,"PUMPKIN SPICE GRANOLA, PUMPKIN SPICE"
3.6442497,5.041433,3.464377,2170551,"PUMPKIN SPICE INSTANT OATMEAL, PUMPKIN SPICE"
3.5983896,4.8476357,3.4659326,2669144,"PUMPKIN SPICE INSTANT OATMEAL, PUMPKIN SPICE"
3.5930774,4.956439,3.4313488,2606555,"PUMPKIN SPICE INSTANT OATMEAL, PUMPKIN SPICE"
3.5930774,4.956439,3.4313488,2658149,"PUMPKIN SPICE INSTANT OATMEAL, PUMPKIN SPICE"
3.5930774,4.956439,3.4313488,2591369,"PUMPKIN SPICE INSTANT OATMEAL, PUMPKIN SPICE"
3.5930774,4.956439,3.4313488,2619891,"PUMPKIN SPICE INSTANT OATMEAL, PUMPKIN SPICE"
4.379909,6.6725044,3.9000437,1858992,"PUMPKIN SPICE ORIGINALS INSTANT OATMEAL, PUMPKIN SPICE"
3.428501,4.976024,3.2859988,2664911,"PUMPKIN SPICE WHOLE GRAIN OATMEAL, PUMPKIN SPICE"
4.78833,5.6599803,6.433559,2053306,"PURE BLISS ORGANICS, ORGANIC GRANOLA"
4.082025,5.57698,5.471479,1883649,"PURE BLISS ORGANICS, SPROUTED SEED BAR, GREEN SMOOTHIE, GREEN SMOOTHIE"
1.9300182,3.489521,3.412578,588775,PURE CRUNCH GRANOLA
3.9935377,5.368248,5.3286057,2585912,"PURE HONEY & OATS GRANOLA, PURE HONEY & OATS"
2.8271856,2.530909,3.3837912,2210679,"PURE ROASTED 100% BUCKWHEAT KASHA, PURE ROASTED"
11.26563,10.5108795,13.204538,2444785,PURPLE RICE GRITS
2.8538294,4.665581,3.6141565,2528137,"QUAKER CHEWY GRANOLA BARS VARIETY PACK, 0.84 OZ, 24 COUNT"
3.238691,4.3479886,3.1329525,2528180,QUAKER INSTANT OATMEAL VARIETY 39.5 OZ 32 COUNT
3.2257106,3.3715777,4.413724,2615466,"QUAKER INSTANT OATMEAL, 11.6 OZ"
2.8392386,3.3717847,3.2796774,2528150,"QUAKER LOWER SUGAR INSTANT OATMEAL, 1.05 OZ, 10 COUNT"
3.7147868,5.487326,3.4707952,2089443,"QUAKER, STEEL CUT QUICK 3 - MINUTE OATMEAL, BROWN SUGAR & CINNAMON"
3.7656362,3.362451,4.252651,2598197,QUICK & EASY STEEL CUT IRISH OATMEAL
4.1965394,4.3245854,5.1525955,2022784,QUICK & EASY STEEL CUT IRISH OATMEAL
3.6312888,3.6569693,4.735602,2502010,QUICK 1 MINUTE 100% WHOLE GRAIN OATS
3.5343964,3.3318486,4.509526,2429741,QUICK 1 MINUTE OATS
3.5584054,3.4684982,4.5609035,1968078,QUICK 1-MINUTE 100% WHOLE GRAIN OATS
3.5584054,3.4684982,4.5609035,2658151,QUICK 1-MINUTE 100% WHOLE GRAIN OATS
3.5584054,3.4684982,4.5609035,2410265,QUICK 1-MINUTE 100% WHOLE GRAIN OATS
3.5584054,3.4684982,4.5609035,2672627,"QUICK 1-MINUTE 100% WHOLE GRAIN OATS, QUICK 1-MINUTE"
3.5584054,3.4684982,4.5609035,2338116,QUICK 1-MINUTE GLUTEN FREE 100% WHOLE GRAIN OATS
3.5314562,3.3750656,4.5505576,2409922,QUICK 1-MINUTE GLUTEN FREE OATS
3.5584054,3.4684982,4.5609035,2548422,QUICK 1-MINUTE OATS
4.49936,4.279827,5.5181513,2428385,QUICK 1-MINUTE ORGANIC 100% WHOLE GRAIN OATS
4.415517,4.3355355,4.8102565,2486648,QUICK 5-MINUTE GRITS
4.415517,4.3355355,4.8102565,2469112,QUICK 5-MINUTE GRITS
4.415517,4.3355355,4.8102565,2470986,QUICK 5-MINUTE GRITS
4.415517,4.3355355,4.8102565,2470987,QUICK 5-MINUTE GRITS
4.415517,4.3355355,4.8102565,2600518,QUICK 5-MINUTE GRITS
4.415517,4.3355355,4.8102565,2465509,QUICK 5-MINUTE GRITS
3.2001588,2.8126256,4.1008263,2395868,QUICK COOK ROLLED OATS
3.5584054,3.4684982,4.5609035,2436202,QUICK COOK ROLLED OATS
3.5584054,3.4684982,4.5609035,2436203,QUICK COOK STEEL CUT OATS
3.5343964,3.3318486,4.509526,2415969,QUICK COOK STEEL CUT OATS
3.5343964,3.3318486,4.509526,2405918,QUICK COOK STEEL CUT OATS
3.5613458,3.4252818,4.5198717,2035152,QUICK COOK STEEL CUT OATS
3.5343964,3.3318486,4.509526,2548763,QUICK COOKING OATS
3.5343964,3.3318486,4.509526,2552336,QUICK COOKING OATS
2.9949784,3.0198658,3.9025862,2671882,QUICK COOKING ROLLED OATS
3.8392947,3.4168804,4.9715743,1978138,QUICK COOKING ROLLED OATS
3.8392947,3.4168804,4.9715743,2614527,QUICK COOKING ROLLED OATS
2.816884,2.784442,3.6702862,2671849,QUICK COOKING ROLLED OATS
3.1653702,3.0007,4.0439286,2119527,QUICK COOKING ROLLED OATS
3.7656362,3.362451,4.252651,2631689,QUICK COOKING ROLLED OATS IRISH OATMEAL
3.3310568,3.113125,3.9808242,2400050,QUICK COOKING ROLLED OATS IRISH OATMEAL
2.816884,2.784442,3.6702862,2454054,QUICK COOKING ROLLED OATS WHOLE GRAIN
2.7416203,2.5256548,3.7947524,2014714,QUICK COOKING WHOLE GRAIN ROLLED OATS
4.3439765,4.269312,4.9000764,2469103,"QUICK CREAMY WHEAT ENRICHED FARINA, QUICK CREAMY WHEAT"
4.415517,4.3355355,4.8102565,2465506,QUICK ENRICHED WHITE HOMINY GRITS
4.415517,4.3355355,4.8102565,2465508,QUICK ENRICHED WHITE HOMINY GRITS
5.1847234,5.368946,5.6277356,2602378,QUICK GRITS
5.1149464,5.3670597,5.6382656,2281190,QUICK GRITS
4.8137083,4.800797,5.181171,2368072,QUICK GRITS
3.965864,3.9829018,4.3767176,2008192,QUICK GRITS
3.965864,3.9829018,4.3767176,2009414,QUICK GRITS
2.588424,2.4339464,3.4968164,2552985,QUICK OATMEAL
2.588424,2.4339464,3.4968164,2409646,QUICK OATMEAL
3.6312888,3.6569693,4.735602,2376215,QUICK OATS
3.3592112,3.1586037,4.255988,2679290,QUICK OATS
3.5584054,3.4684982,4.5609035,1864275,QUICK OATS
4.012387,3.5517983,4.940929,2505411,QUICK OATS
3.5343964,3.3318486,4.509526,2267153,QUICK OATS
3.5343964,3.3318486,4.509526,2675154,QUICK OATS
3.5343964,3.3318486,4.509526,2675155,QUICK OATS
3.3592112,3.1586037,4.255988,2442986,QUICK OATS
3.5343964,3.3318486,4.509526,2430927,QUICK OATS
3.5343964,3.3318486,4.509526,2404505,QUICK OATS
3.5343964,3.3318486,4.509526,2404507,QUICK OATS
3.3592112,3.1586037,4.255988,2289544,QUICK OATS
3.3592112,3.1586037,4.255988,1887203,QUICK OATS
3.3212206,4.1318007,4.139843,2058482,QUICK OATS
3.5584054,3.4684982,4.5609035,2621911,QUICK OATS
3.5343964,3.3318486,4.509526,2612155,QUICK OATS
3.5613458,3.4252818,4.5198717,2546342,QUICK OATS
3.5343964,3.3318486,4.509526,2659074,QUICK OATS
3.5343964,3.3318486,4.509526,2659075,QUICK OATS
3.3592112,3.1586037,4.255988,2250979,QUICK OATS
3.8681643,3.5508149,4.91208,2083952,QUICK OATS
3.5343964,3.3318486,4.509526,2414324,QUICK OATS
3.5613458,3.4252818,4.5198717,2367414,QUICK OATS
3.5343964,3.3318486,4.509526,2384728,QUICK OATS
3.5613458,3.4252818,4.5198717,2014673,QUICK OATS
3.5343964,3.3318486,4.509526,2434442,QUICK OATS
3.4884627,3.2368107,4.345174,2428015,QUICK OATS
3.5613458,3.4252818,4.5198717,2010259,QUICK OATS
3.5343964,3.3318486,4.509526,2251299,QUICK OATS
3.7066412,3.5483105,4.8040953,2626928,QUICK OATS
3.5343964,3.3318486,4.509526,2432331,QUICK OATS
3.5613458,3.4252818,4.5198717,2033398,QUICK OATS
5.127041,5.599293,6.351464,1913005,QUICK OATS
3.6312888,3.6569693,4.735602,2641936,QUICK OATS
3.3592112,3.1586037,4.255988,2018160,QUICK OATS
3.4884627,3.2368107,4.345174,2415993,QUICK OATS
4.012387,3.5517983,4.940929,2505347,QUICK OATS
3.5343964,3.3318486,4.509526,2605868,QUICK OATS
3.7066412,3.5483105,4.8040953,2626929,QUICK OATS
3.5343964,3.3318486,4.509526,2612154,QUICK OATS
3.5613458,3.4252818,4.5198717,2009416,QUICK OATS 100% ROLLED
3.453663,3.313981,4.648527,1898957,"QUICK OATS, BERRY DELIGHT"
4.1540523,4.988822,4.389443,2667200,"QUICK OATS, CINNAMON RAISIN"
3.5343964,3.3318486,4.509526,2428717,"QUICK OATS, QUICK"
3.5343964,3.3318486,4.509526,2267148,"QUICK OATS, QUICK"
3.5343964,3.3318486,4.509526,1973576,"QUICK OATS, QUICK"
3.1644967,2.7879646,4.0514174,2446026,"QUICK OATS, QUICK"
3.3592112,3.1586037,4.255988,2454593,"QUICK OATS, QUICK"
3.3592112,3.1586037,4.255988,2454614,"QUICK OATS, QUICK"
3.5343964,3.3318486,4.509526,2447697,"QUICK OATS, QUICK"
3.1727436,2.8291006,4.27099,2096484,QUICK ROLLED OATS
3.4855223,3.2800272,4.386206,2542614,"QUICK STEEL CUT ORGANIC OATMEAL, QUICK STEEL CUT"
3.5613458,3.4252818,4.5198717,2020712,QUICK WHOLE GRAIN OATS
3.22916,4.0044546,3.815007,2418294,"QUINOA MAPLE ORGANIC GLUTEN FREE GRANOLA, QUINOA MAPLE"
4.691823,5.3107743,6.0110917,1965299,QUINOA NUTS & BERRIES
2.391065,3.5051415,3.3645592,2505522,"QUINOA, CHIA & FLAXSEED GRANOLA, QUINOA, CHIA & FLAXSEED"
3.498365,4.6373043,5.03551,2287961,"RAINBOW ACRES, NATURAL GRANOLA WITH MIXED NUTS"
4.190966,5.0688963,3.9546459,1600533,RAISIN  VINEYARD
12.260025,11.745209,14.737727,2447162,"RAISIN & NUT OVERNIGHT OATMEAL WITH GREEK YOGURT, RAISIN & NUT"
3.8921642,5.57853,3.6403475,2479544,"RAISIN & SPICE INSTANT OATMEAL, RAISIN & SPICE"
3.8921642,5.57853,3.6403475,2619352,"RAISIN & SPICE INSTANT OATMEAL, RAISIN & SPICE"
2.7587388,4.627265,4.124156,2177118,"RAISIN ALMOND GRANOLA, RAISIN ALMOND"
4.519196,5.8266277,6.068918,2110623,"RAISIN ALMOND TOASTED GRANOLA, RAISIN ALMOND"
3.4858778,4.6980863,3.8727543,470676,RAISIN AND CHIA GRANOLA
3.8823237,5.0851355,3.4024577,2673066,RAISIN BRAN
4.3633914,5.8252974,3.9667203,1864047,RAISIN BRAN CLUSTERS
4.2885923,5.6590204,3.9357984,2466142,"RAISIN BRAN CRUNCHY GRANOLA, RAISIN BRAN"
2.566273,2.779699,2.5554512,2621363,"RAISIN BRAN ORGANIC WHEAT BRAN FLAKES WITH ORGANIC RAISINS, RAISIN BRAN"
3.3986208,3.8404865,3.1553504,2624083,"RAISIN BRAN WHEAT FLAKES WITH RAISINS, RAISIN BRAN"
3.8823237,5.0851355,3.4024577,2070734,RAISIN BRAN WHOLE GRAIN WHEAT AND WHEAT BRAN WITH RAISINS
4.531389,5.1879025,4.377751,1635979,"RAISIN BRAN, CRUNCHY WHOLE GRAIN WHEAT & BRAN FLAKES WITH PLUMP, JUICY RAISINS"
4.0930314,4.9002485,5.21381,2076687,RAISIN GRANOLA
2.5373137,3.7420857,3.0471225,2082100,RAISIN GRANOLA
4.1302867,5.7620564,4.2960973,2454581,"RAISIN GRANOLA WITH ALMONDS, RAISIN WITH ALMONDS"
3.6068358,4.467121,3.9224727,2171230,"RAISIN GRANOLA, RAISIN"
3.1905825,4.6873493,4.11054,2015664,"RAISIN SWEETENED ORGANIC MIX OF TOASTED WHOLE GRAIN OATS, CRISP BROWN RICE, SWEET RAISINS & CRUNCHY ALMONDS GRANOLA, RAISIN"
3.189665,5.1232634,4.327398,2025527,"RAISIN WHOLE GRAIN ROLLED OAT CLUSTERS WITH RAISINS GRANOLA, RAISIN"
4.2730594,6.82631,3.9367712,2137607,"RAISIN, DATE & WALNUT FLAVORED INSTANT OATMEAL, RAISIN, DATE & WALNUT"
4.2846117,6.2481685,4.0431046,2411230,"RAISIN, DATE & WALNUT INSTANT OATMEAL, RAISIN, DATE & WALNUT"
4.2846117,6.2481685,4.0431046,2471969,"RAISIN, DATE & WALNUT INSTANT OATMEAL, RAISIN, DATE & WALNUT"
3.7070794,5.4544134,3.4964075,2523159,"RAISIN, DATE & WALNUT INSTANT OATMEAL, RAISIN, DATE & WALNUT"
3.8655407,5.391726,3.669509,2445509,"RAISIN, DATE & WALNUT INSTANT OATMEAL, RAISIN, DATE & WALNUT"
3.6855924,5.4725256,3.6207256,2672577,"RAISIN, DATE & WALNUT INSTANT OATMEAL, RAISIN, DATE & WALNUT"
4.2846117,6.2481685,4.0431046,2523620,"RAISIN, DATE & WALNUT INSTANT OATMEAL, RAISIN, DATE &WALNUT"
3.7070794,5.4544134,3.4964075,2641460,"RAISIN, DATE & WALNUT INSTANT OATMEAL, RAISIN; DATE; WALNUT"
3.7070794,5.4544134,3.4964075,2631533,"RAISIN, DATE & WALNUT INSTANT OATMEAL, RAISIN; DATE; WALNUT"
4.2846117,6.2481685,4.0431046,2619631,"RAISIN, DATE, AND WALNUT INSTANT OATMEAL, RAISIN, DATE, AND WALNUT"
4.2846117,6.2481685,4.0431046,2463986,"RAISIN, DATES & WALNUTS INSTANT OATMEAL, RAISIN, DATES & WALNUTS"
4.22423,5.8517094,3.8043854,2135178,"RAISINS & SPICE INSTANT OATMEAL, RAISINS & SPICE"
3.70612,5.251062,3.4676294,2523210,"RAISINS & SPICE INSTANT OATMEAL, RAISINS & SPICE"
3.9043179,5.4173665,3.6250625,2552024,"RAISINS & SPICE INSTANT OATMEAL, RAISINS & SPICE"
3.8921642,5.57853,3.6403475,2480239,"RAISINS & SPICE INSTANT OATMEAL, RAISINS & SPICE"
4.22423,5.8517094,3.8043854,2251343,"RAISINS & SPICE INSTANT OATMEAL, RAISINS & SPICE"
4.2730594,6.82631,3.9367712,2243384,"RAISINS, DATES & WALNUTS INSTANT OATMEAL, RAISINS, DATES & WALNUTS"
4.2730594,6.82631,3.9367712,2135182,"RAISINS, DATES & WALNUTS INSTANT OATMEAL, RAISINS, DATES & WALNUTS"
4.2730594,6.82631,3.9367712,2337708,"RAISINS, DATES & WALNUTS INSTANT OATMEAL, RAISINS, DATES & WALNUTS"
2.8157585,4.051282,3.641842,2055911,"RALEY'S ORGANIC, COCOA AND CHIA SEEDS GRANOLA"
4.2085905,5.4504433,3.7820928,2055915,"RALEY'S, CRISPY RICE"
3.4768395,2.9551084,3.9140089,2055919,"RALEY'S, WHOLE WHEAT FLAKES"
3.3184552,3.3291545,3.9356725,2375449,"RASPBERRIES, STRAWBERRIES, BLUEBERRIES FLAVORED GRANOLA, RASPBERRIES, STRAWBERRIES, BLUEBERRIES"
4.1005654,4.971343,4.2749777,2668871,"RASPBERRY CACAO ORGANIC RASPBERRIES & CACAO CRISPY GRANOLA, RASPBERRY; CACAO"
0.5674578,4.2883744,4.845858,2367365,"RASPBERRY COCONUT, NUTS AND SEEDS, RASPBERRY"
4.381789,6.119996,3.617668,2139552,"RASPBERRY CRUNCHY WHEAT & RICE FLAKES WITH REAL RASPBERRY PIECES, RASPBERRY"
2.1228514,2.9168515,2.9969144,1964586,"RASPBERRY DRAGON FRUIT VIBRANT OATS, RASPBERRY DRAGON FRUIT"
3.3588922,4.3657813,3.2868786,2524619,"RASPBERRY PEACH INSTANT OATMEAL, RASPBERRY PEACH"
3.6363146,4.1212053,4.154345,2658074,"RASPBERRY STRAWBERRY FRUIT FUSION INSTANT OATMEAL, RASPBERRY STRAWBERRY"
12.388021,11.708568,14.553803,2550605,"RASPBERRY WITH CHIA SEEDS HEALTHY GRAINS GRANOLA, RASPBERRY WITH CHIA SEEDS"
2.9538445,5.8194385,4.6983223,2584263,"RECIPE NO. 03 PUMPKIN CINNAMON ANCIENT GRAIN GRANOLA, PUMPKIN; CINNAMON"
3.878712,5.081537,3.2951927,2461377,"RED BERRY LIGHTLY TOASTED RICE & WHEAT FLAKES, PACKED WITH REAL BERRIES, RED BERRY"
2.929388,4.152751,3.9133456,2583496,RED VELVET CAFFEINATED ENERGY BAR
2.0027523,2.2922533,2.4131708,2560883,"REDUCED SUGAR CINNAMON GRANOLA, CINNAMON"
1.5225875,1.8842828,2.2743082,2560884,"REDUCED SUGAR VANILLA ALMOND GRANOLA, VANILLA; ALMOND"
4.1019816,6.8007884,4.0148616,2495490,"REESE'S PEANUT BUTTER SWEET AND CRUNCHY CORN PUFFS MINIS, REESE'S PEANUT BUTTER"
4.1019816,6.8007884,4.0148616,2495481,"REESE'S PEANUT BUTTER SWEET AND CRUNCHY CORN PUFFS MINIS, REESE'S PEANUT BUTTER"
3.1975741,3.0812027,3.7351964,2470072,"REGULAR INSTANT IRISH OATMEAL, REGULAR"
2.9306548,2.6557798,3.5845654,2034304,REGULAR INSTANT OATMEAL
2.5806847,2.1278687,3.3180444,2548506,REGULAR INSTANT OATMEAL
2.8109744,2.3888078,3.5600126,2673211,REGULAR INSTANT OATMEAL
2.8109744,2.3888078,3.5600126,2098064,REGULAR INSTANT OATMEAL
1.8708057,1.7553542,2.6451132,2404504,"REGULAR INSTANT OATMEAL, REGULAR"
2.8109744,2.3888078,3.5600126,2656212,"REGULAR INSTANT OATMEAL, REGULAR"
2.9373205,2.6472313,3.9333055,2595407,REGULAR OATMEAL
0.91213363,0.9727097,1.9719613,2057250,REGULAR ROLLED OATS
1.4534019,1.2719603,2.0718927,2096496,REGULAR ROLLED OATS
3.1967561,3.1162388,4.2336006,2054290,REGULAR STEEL CUT INSTANT OATMEAL
1.8936906,6.483099,6.172162,1851911,"RENOLA REINVENTING GRANOLA, COCOA COCONUT"
3.925544,6.0123606,2.900595,1636326,RICE CHEX
6.45003,8.592773,6.171083,1898831,RICE CREAL MAHALABIA
4.6666026,4.2967687,4.7718678,546235,RICE PUFFS
2.1158178,1.411031,4.2941847,1988960,"RICH COCOA CARDIO WHEY PROTEIN CONCENTRATE, RICH COCOA"
3.1356945,4.3738275,3.932543,2533818,"RICH VANILLA FLAVORED GRANOLA WITH RAINBOW SPRINKLES CONFETTI CAKE, RICH VANILLA"
4.151026,5.8463855,6.6438947,1954085,RICK BAYLESS'S MEXICAN MIX
3.2239332,5.3841157,4.757948,2669996,"RIPE BANANA + MAPLE WALNUT TRAILBLAZER GRANOLA, RIPE BANANA + MAPLE WALNUT"
3.1449058,4.405942,4.336811,1903792,"RISE MORNING GRANOLA MIX, ORANGE, PEACH, RAISIN"
2.8204339,5.652177,5.03824,1855541,"RITA'S PURE EARTH ORGANICS, SIMPLY ORGANIC GRANOLA, VERY BERRY, VERY BERRY"
1.959662,2.734466,3.2702868,1953423,"ROASTED ALMOND & HIMALAYAN PINK SALT OATMEAL, ROASTED ALMOND & HIMALAYAN PINK SALT"
2.8588078,3.3383756,3.1837924,2596259,"ROASTED GARLIC QUINOA, GARLIC"
1.4752614,3.7078452,3.5576377,1917613,ROASTED GRANOLA
1.8114173,4.0458207,3.7358787,1890051,"ROASTED GRANOLA, DARK CHOCOLATE"
2.963656,3.4970846,4.3529115,2543390,"ROASTED OATMEAL, HAZELNUT & DOMINICAN CACAO"
3.5584054,3.4684982,4.5609035,2672932,ROLLED OATS
3.0652778,2.7082667,3.845865,2281790,ROLLED OATS
3.5584054,3.4684982,4.5609035,2422977,ROLLED OATS
3.4615133,3.143378,4.3348274,2677390,ROLLED OATS
3.6312888,3.6569693,4.735602,2510329,ROLLED OATS
4.012387,3.5517983,4.940929,1136417,ROLLED OATS
2.7256653,2.5408492,3.6244135,2096494,ROLLED OATS
2.7416203,2.5256548,3.7947524,2010248,ROLLED OATS WHOLE GRAIN
2.5605526,2.513808,3.2956781,2431491,"ROLLED OATS WHOLE GRAIN, INSTANT"
2.3737488,5.0642114,4.3172674,1890044,"ROLLED OATS, HONEY FROM BEEKMAN FARM, QUINOA, COCONUT AND DARK CHOCOLATE PLOUGHING THE EARTH GRANOLA, ROLLED OATS, HONEY FROM BEEKMAN FARM, QUINOA, COCONUT AND DARK CHOCOLATE"
3.5584054,3.4684982,4.5609035,2672931,"ROLLED OATS, ROLLED OATS"
3.5584054,3.4684982,4.5609035,2471963,ROLLED OVERNIGHT OATS
3.5613458,3.4252818,4.5198717,2061916,ROLLED WHOLE GRAIN QUICK OATS
2.4163215,4.099103,3.7175012,2157789,"ROSEMARY PEACH GRANOLA, ROSEMARY PEACH"
3.5888054,6.3049684,6.09303,2156167,"ROSEMARY WITH ZANTE CURRANTS GRANOLA BAKED WITH GHEE, ROSEMARY WITH ZANTE CURRANTS"
3.3302426,4.263805,4.5121937,1884051,"ROUNDY'S, ALL NATURAL GRANOLA, FRENCH VANILLA, FRENCH VANILLA"
4.6199436,6.692006,3.8681467,1851909,"ROUNDY'S, CRISPY RICE, TOASTED PUFFS OF CRISP RICE"
