Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
-0.8659595232741417,-0.3979224029162511,0.5776294170692626,-0.5016863544334162,0.26302090758899754,1.4619396380491185,-0.27377161490071394,-0.45473032642645705,2670307,CINNAMON CEREAL
-0.057264984095457806,-0.9817309766977884,1.2146148147246858,-1.0827143663628291,-0.6032275950108583,-1.4779202504321471,1.1454121000701907,0.5006107434565525,2107828,CORN CEREAL
-0.8659595232741417,-1.5299000735914996,-0.2448857080586139,-1.0827143663628291,-0.6032275950108583,2.2134827674353064,-1.7916151603241413,-1.2677865561141248,2442530,CORN CEREAL
-0.47658807848440504,-0.6592785667603115,1.022900763003151,-1.0827143663628291,-0.6032275950108583,-0.9032107985485914,0.9329140037109106,0.7485928935112912,2091474,CORN CEREAL
-0.17707158249229987,-0.3588886901343459,0.7507904960435523,-1.0827143663628291,-0.6032275950108583,-1.4779202504321471,0.561042335082171,0.41523983933934744,2017429,CORN CEREAL
0.06254161430138426,-1.1344715919313304,1.0971126539921325,-0.5423583152684751,-0.6032275950108583,-0.9695234276120788,1.9119230905090212,0.08188678516740365,562748,CORN CEREAL
-0.6263463264804576,0.048419617155098946,0.5219704988275262,-0.677156814036099,-0.6032275950108583,1.0861680733560242,-0.5545726708040479,0.5534593983862509,2083831,FLAKES CEREAL
0.13742073829941057,-0.681341100071823,0.8868456295233516,-0.5016863544334162,-0.6032275950108583,-0.372709766040694,0.2954197146330713,0.49248018115967584,2626151,FROSTED CEREAL
1.140800999872963,-0.3979224029162511,-1.6920175823437507,-0.6957497104178402,-0.6032275950108583,-0.7484813307337882,1.4945161155175786,-1.2677865561141248,1852660,FROSTED CEREAL
0.13742073829941057,0.012780140267272384,0.5776294170692626,-0.5539788755070635,-0.6032275950108583,-0.26218871760154866,0.13604614236361132,0.14286600239397873,2089234,GRANOLA CEREAL
0.6316229566863841,0.16721787344785355,-0.040803007838915356,0.4628201453694089,-0.6032275950108583,0.7325007183507593,-0.27377161490071394,-1.064522498692208,1914207,GRANOLA CEREAL
0.6016713070871735,0.5236126423261176,-0.31909759904759544,0.7184724706183504,0.2942370698448482,0.4230417827211522,-0.3496637921718853,-0.9181723773484277,2070577,GRANOLA CEREAL
0.6016713070871735,0.5236126423261176,-0.31909759904759544,0.7184724706183504,0.2942370698448482,0.4230417827211522,-0.3496637921718853,-0.9181723773484277,2070654,GRANOLA CEREAL
0.9610911022776998,0.31995848868139537,-0.3252819232966769,0.8230575127656445,0.10694009630974421,0.5335628311602976,-0.41037753398882243,-0.7474305691140175,409997,GRANOLA CEREAL
-0.8659595232741417,0.5236126423261176,0.12617374688629288,-1.0827143663628291,-0.6032275950108583,-0.8147939597972753,-1.561661863192492,-1.3368963356375767,1630747,HOT CEREAL
-0.8659595232741417,0.5236126423261176,0.12617374688629288,-1.0827143663628291,-0.6032275950108583,-0.8147939597972753,-1.561661863192492,-0.10511614766075994,1636237,HOT CEREAL
